Battery, Cycle_No, Date, Time, Temp, Reading_number, Sense_current_real, Sense_current_i, Battery_current_real, Battery_current_i, Current_ratio_real, Current_ratio_i, Battery_impedance_real, Battery_impedance_i, Rectified_Impedance_real, Rectified_Impedance_i, Re, Rct
B0007, 277, 2008-05-06, 10:53:26.53, 24.00, 39, 832.458740, -86.870689, 332.269806, 37.159966, 2.445543, -0.534948, 0.178110, -0.019188, 0.046480, 0.000523, 0.048897, 0.071937
B0007, 277, 2008-05-06, 10:53:26.53, 24.00, 40, 834.521301, -101.514572, 328.314087, 49.614143, 2.439405, -0.677837, 0.183983, -0.025015,,, 0.048897, 0.071937
B0007, 277, 2008-05-06, 10:53:26.53, 24.00, 41, 856.046082, -115.325874, 306.424469, 65.658279, 2.593924, -0.932166, 0.191736, -0.031519,,, 0.048897, 0.071937
B0007, 277, 2008-05-06, 10:53:26.53, 24.00, 42, 878.860413, -121.743797, 282.355988, 78.946709, 2.775095, -1.207088, 0.201707, -0.038683,,, 0.048897, 0.071937
B0007, 277, 2008-05-06, 10:53:26.53, 24.00, 43, 900.768005, -110.239197, 256.769958, 89.141403, 2.997730, -1.470036, 0.214300, -0.046422,,, 0.048897, 0.071937
B0007, 277, 2008-05-06, 10:53:26.53, 24.00, 44, 911.651245, -70.235710, 233.420563, 99.461945, 3.196944, -1.663135, 0.230004, -0.054524,,, 0.048897, 0.071937
B0007, 277, 2008-05-06, 10:53:26.53, 24.00, 45, 917.062866, -8.460856, 212.532776, 118.312088, 3.277196, -1.864149, 0.249418, -0.062573,,, 0.048897, 0.071937
B0007, 277, 2008-05-06, 10:53:26.53, 24.00, 46, 916.658203, 119.622803, 175.625931, 137.615601, 3.564522, -2.111938, 0.273271, -0.069834,,, 0.048897, 0.071937
B0007, 277, 2008-05-06, 10:53:26.53, 24.00, 47, 880.137634, 288.800537, 135.011841, 150.664078, 3.966512, -2.287284, 0.302428, -0.075087,,, 0.048897, 0.071937
B0007, 277, 2008-05-06, 10:53:26.53, 24.00, 48, 807.710266, 448.178741, 89.534279, 153.666626, 4.463758, -2.655429, 0.337837, -0.076407,,, 0.048897, 0.071937
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 1, 833.102417, -27.484421, 325.088654, -90.073097, 2.401739, 0.580911, 0.162164, -0.122986, 0.070684, -0.000357, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 2, 823.131897, -39.184483, 335.014771, -78.751175, 2.354399, 0.436480, 0.177813, -0.096922, 0.070084, -0.000690, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 3, 827.980408, -47.599689, 328.888733, -70.873642, 2.435594, 0.380128, 0.187155, -0.074267, 0.070456, -0.000701, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 4, 826.024902, -56.620972, 334.429901, -63.070889, 2.415951, 0.286324, 0.192269, -0.055477, 0.071675, -0.000708, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 5, 824.472595, -54.483780, 334.439758, -55.711834, 2.425078, 0.241065, 0.194692, -0.040440, 0.069473, -0.000416, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 6, 823.147400, -57.209690, 334.011139, -52.152798, 2.431886, 0.208436, 0.195492, -0.028766, 0.067483, -0.000272, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 7, 824.635559, -61.855659, 334.226837, -48.909092, 2.442081, 0.172291, 0.195374, -0.019961, 0.067106, -0.001149, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 8, 823.517883, -65.483612, 339.303284, -45.925079, 2.409073, 0.133076, 0.194782, -0.013515, 0.069370, -0.000460, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 9, 819.113953, -67.452499, 341.381042, -42.487198, 2.387030, 0.099495, 0.193978, -0.008951, 0.070441, -0.001100, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 10, 817.892822, -66.561836, 341.376556, -45.850090, 2.379137, 0.124560, 0.193107, -0.005845, 0.069393, -0.001162, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 11, 820.011475, -59.578053, 339.956543, -35.674343, 2.404024, 0.077021, 0.192243, -0.003831, 0.069577, -0.000832, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 12, 820.374084, -60.390411, 339.260284, -37.732471, 2.408135, 0.089826, 0.191413, -0.002599, 0.067813, -0.000660, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 13, 820.943787, -59.871372, 341.310516, -37.474655, 2.395649, 0.087617, 0.190619, -0.001891, 0.066550, -0.001066, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 14, 818.305237, -60.717865, 340.982452, -34.799896, 2.393093, 0.066166, 0.189851, -0.001499, 0.067648, -0.001205, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 15, 817.660828, -62.394333, 343.208618, -33.626328, 2.377392, 0.051131, 0.189090, -0.001258, 0.067197, -0.001089, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 16, 816.870605, -40.902054, 346.265900, -26.995657, 2.353986, 0.065399, 0.188316, -0.001042, 0.065015, -0.001683, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 17, 817.965149, -40.939888, 344.102692, -26.698032, 2.372048, 0.065065, 0.187505, -0.000762, 0.066684, -0.001351, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 18, 817.216492, -41.274353, 345.874695, -26.844097, 2.357812, 0.063662, 0.186635, -0.000359, 0.064434, -0.001700, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 19, 815.179443, -40.257576, 348.369507, -28.568325, 2.333767, 0.075822, 0.185684, 0.000195, 0.064342, -0.001379, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 20, 813.822205, -39.928661, 347.102661, -27.315710, 2.339181, 0.069051, 0.184633, 0.000904, 0.063597, -0.001817, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 21, 813.162720, -39.919205, 348.872711, -27.349358, 2.325508, 0.067881, 0.183466, 0.001751, 0.061881, -0.001249, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 22, 813.029419, -0.437695, 351.477356, -9.785341, 2.311420, 0.063106, 0.182172, 0.002698, 0.060876, -0.001497, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 23, 813.352173, 0.327435, 351.951843, -10.653729, 2.308832, 0.070820, 0.180748, 0.003696, 0.060339, -0.002311, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 24, 810.384155, -1.637848, 353.810638, -7.876999, 2.289414, 0.046341, 0.179196, 0.004684, 0.061152, -0.001474, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 25, 809.786377, -2.054886, 354.991028, -9.441400, 2.279687, 0.054842, 0.177532, 0.005594, 0.058167, -0.001315, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 26, 813.773743, -1.225428, 358.329407, -11.324306, 2.268863, 0.068283, 0.175779, 0.006355, 0.056529, -0.000952, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 27, 807.940430, -4.449869, 353.640045, -7.721539, 2.283827, 0.037283, 0.173974, 0.006899, 0.055927, -0.001455, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 28, 806.751648, -13.422325, 357.901703, -11.375740, 2.253031, 0.034109, 0.172164, 0.007162, 0.055670, -0.001537, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 29, 804.189758, -17.827511, 359.404968, -9.490042, 2.237309, 0.009473, 0.170409, 0.007084, 0.053759, -0.001329, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 30, 803.291748, -15.376945, 357.831482, -10.705456, 2.244165, 0.024167, 0.168778, 0.006617, 0.052982, -0.001042, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 31, 805.526306, -18.148045, 358.829956, -7.109156, 2.244990, -0.006098, 0.167354, 0.005719, 0.052318, -0.001109, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 32, 806.378113, -19.906609, 358.246674, -5.250781, 2.251233, -0.022571, 0.166228, 0.004359, 0.052054, -0.001239, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 33, 805.459351, -37.517975, 358.960388, -16.773888, 2.243851, 0.000335, 0.165506, 0.002513, 0.049763, -0.001074, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 34, 806.509460, -40.567322, 357.031616, -14.136607, 2.259886, -0.024144, 0.165303, 0.000161, 0.049617, -0.000927, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 35, 807.844177, -43.082756, 356.097107, -11.397591, 2.270153, -0.048325, 0.165750, -0.002716, 0.048878, -0.000944, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 36, 806.367859, -47.996803, 357.357330, -6.377335, 2.258153, -0.094012, 0.166991, -0.006135, 0.046834, -0.000509, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 37, 807.720520, -56.475441, 356.091217, 2.736962, 2.266944, -0.176022, 0.169189, -0.010119, 0.047686, -0.000134, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 38, 811.001038, -69.706207, 352.524353, 14.671694, 2.288360, -0.292974, 0.172524, -0.014692, 0.047084, 0.000316, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 39, 819.841919, -87.277420, 344.618561, 33.910339, 2.331489, -0.482676, 0.177202, -0.019882, 0.048389, 0.000785, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 40, 834.783569, -101.696358, 328.218597, 49.891720, 2.439901, -0.680727, 0.183457, -0.025707,,, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 41, 856.408325, -115.735512, 306.299774, 67.525574, 2.586954, -0.948159, 0.191561, -0.032169,,, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 42, 880.217224, -121.612236, 279.980621, 79.256721, 2.796776, -1.226069, 0.201833, -0.039218,,, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 43, 899.721558, -110.226883, 256.423645, 90.655655, 2.983813, -1.484755, 0.214660, -0.046724,,, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 44, 911.966248, -69.713577, 233.570190, 98.658707, 3.206328, -1.652804, 0.230512, -0.054413,,, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 45, 918.726318, -5.523820, 210.697250, 116.895508, 3.323018, -1.869838, 0.249966, -0.061786,,, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 46, 917.358276, 118.014648, 173.333496, 138.399826, 3.563936, -2.164806, 0.273723, -0.068003,,, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 47, 882.045166, 285.954193, 135.142349, 148.144073, 4.017995, -2.288609, 0.302588, -0.071717,,, 0.048288, 0.071193
B0007, 279, 2008-05-06, 12:18:26.17, 24.00, 48, 804.776001, 445.546600, 95.768898, 153.418289, 4.446121, -2.470213, 0.337409, -0.070847,,, 0.048288, 0.071193
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 1, 836.486206, -30.853786, 322.775116, -87.938576, 2.436719, 0.568284, 0.164414, -0.124150, 0.075343, -0.000538, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 2, 829.003601, -40.203671, 329.043610, -77.705849, 2.413678, 0.447823, 0.181181, -0.098283, 0.074385, -0.001319, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 3, 829.029236, -48.925747, 328.989868, -69.055847, 2.443481, 0.364178, 0.191406, -0.075574, 0.075132, -0.000341, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 4, 828.793884, -56.896797, 328.402466, -61.945446, 2.468563, 0.292383, 0.197161, -0.056626, 0.074312, -0.001294, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 5, 830.444641, -53.826290, 329.895935, -56.654682, 2.472395, 0.261435, 0.200013, -0.041416, 0.073017, -0.000067, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 6, 828.302917, -59.602989, 329.151672, -49.970886, 2.486655, 0.196436, 0.201071, -0.029602, 0.072450, -0.000599, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 7, 828.749268, -61.500717, 331.479584, -50.603886, 2.470891, 0.191674, 0.201079, -0.020706, 0.072046, 0.000062, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 8, 825.274231, -66.246277, 334.746674, -43.642944, 2.449534, 0.121461, 0.200516, -0.014221, 0.073630, -0.000378, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 9, 824.492004, -67.276329, 335.565094, -42.628082, 2.443069, 0.109865, 0.199671, -0.009660, 0.072515, -0.000685, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 10, 822.196655, -69.180779, 336.055786, -39.789284, 2.436821, 0.082661, 0.198715, -0.006588, 0.072301, -0.001163, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 11, 824.699646, -61.305595, 335.227905, -35.089230, 2.452389, 0.073821, 0.197738, -0.004626, 0.072686, -0.001099, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 12, 823.450378, -61.773232, 337.491394, -35.831741, 2.431935, 0.075164, 0.196783, -0.003450, 0.070565, -0.000648, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 13, 822.154724, -59.003109, 337.250305, -36.356140, 2.428456, 0.086838, 0.195865, -0.002793, 0.072843, -0.000689, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 14, 822.746704, -62.069885, 337.798401, -35.881699, 2.427740, 0.074132, 0.194983, -0.002440, 0.070424, -0.000795, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 15, 821.197998, -62.059547, 340.280365, -32.851959, 2.408457, 0.050144, 0.194127, -0.002219, 0.069814, -0.000519, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 16, 824.289124, -43.687901, 339.375641, -25.092133, 2.425101, 0.050572, 0.193279, -0.002002, 0.069579, -0.001125, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 17, 821.580811, -42.850857, 341.323059, -24.920010, 2.403402, 0.049929, 0.192420, -0.001696, 0.069714, -0.001259, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 18, 819.001404, -43.878860, 342.585449, -24.602547, 2.387533, 0.043378, 0.191527, -0.001243, 0.067776, -0.000918, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 19, 818.873718, -43.277687, 342.663269, -25.930250, 2.385629, 0.054229, 0.190578, -0.000615, 0.067903, -0.001041, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 20, 818.509583, -40.640343, 344.200012, -26.575378, 2.372976, 0.065143, 0.189549, 0.000192, 0.067343, -0.002036, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 21, 816.821411, -43.367661, 345.187286, -23.955114, 2.363649, 0.038396, 0.188421, 0.001157, 0.066070, -0.002542, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 22, 818.072205, -2.337599, 347.779449, -8.359600, 2.351076, 0.049791, 0.187177, 0.002240, 0.064887, -0.001610, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 23, 816.584534, -1.745766, 346.982422, -11.957256, 2.350771, 0.075978, 0.185806, 0.003388, 0.064823, -0.001956, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 24, 815.754700, 2.525259, 348.862823, -12.327711, 2.335153, 0.089755, 0.184307, 0.004534, 0.062444, -0.001621, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 25, 814.560059, -1.165207, 350.197632, -9.019524, 2.324545, 0.056543, 0.182687, 0.005606, 0.061201, -0.001511, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 26, 814.966187, -1.299009, 351.256561, -8.249501, 2.318953, 0.050764, 0.180965, 0.006528, 0.060397, -0.001578, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 27, 811.778748, -3.121666, 353.086243, -7.770682, 2.298176, 0.041737, 0.179172, 0.007225, 0.060109, -0.001210, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 28, 810.605652, -13.253511, 354.242401, -11.914913, 2.286951, 0.039508, 0.177349, 0.007628, 0.057322, -0.001942, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 29, 810.092590, -14.127764, 355.089294, -10.996586, 2.280422, 0.030835, 0.175552, 0.007673, 0.056904, -0.001660, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 30, 811.040161, -16.223862, 353.855103, -8.794964, 2.291736, 0.011112, 0.173850, 0.007308, 0.056342, -0.001327, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 31, 808.029480, -17.497753, 356.949127, -8.970215, 2.263513, 0.007862, 0.172322, 0.006488, 0.055482, -0.001404, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 32, 809.949707, -19.577326, 354.149200, -6.577580, 2.287267, -0.012799, 0.171060, 0.005182, 0.054457, -0.001421, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 33, 809.174500, -37.251495, 354.502228, -17.715614, 2.282117, 0.008964, 0.170170, 0.003365, 0.053055, -0.001349, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 34, 810.739441, -39.239273, 353.125488, -14.732834, 2.296535, -0.015306, 0.169771, 0.001020, 0.051520, -0.001350, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 35, 810.008728, -43.820763, 352.702118, -12.342498, 2.298114, -0.043823, 0.169997, -0.001867, 0.051632, -0.000781, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 36, 810.634094, -46.912209, 353.166656, -7.062714, 2.297068, -0.086896, 0.170999, -0.005308, 0.050089, -0.001380, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 37, 811.100952, -56.570114, 354.073822, 0.092816, 2.290726, -0.160370, 0.172949, -0.009321, 0.050554, 0.000026, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 38, 814.151611, -69.542679, 348.781647, 15.941312, 2.320313, -0.305439, 0.176040, -0.013926, 0.049438, 0.000097, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 39, 822.838684, -82.925293, 340.233948, 29.414335, 2.379593, -0.449454, 0.180493, -0.019145, 0.049428, 0.000401, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 40, 838.415344, -101.490356, 324.629395, 50.089119, 2.475511, -0.694597, 0.186560, -0.024997,,, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 41, 858.570557, -114.612068, 303.794525, 65.323753, 2.623722, -0.941437, 0.194536, -0.031481,,, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 42, 881.477112, -119.408035, 279.436981, 77.115486, 2.821658, -1.206002, 0.204767, -0.038553,,, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 43, 903.809143, -107.637115, 256.249603, 86.020927, 3.043131, -1.441603, 0.217666, -0.046085,,, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 44, 913.641968, -69.508423, 230.799774, 97.629547, 3.249715, -1.675810, 0.233740, -0.053808,,, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 45, 918.374023, -5.385621, 211.294250, 116.407532, 3.323601, -1.856548, 0.253604, -0.061221,,, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 46, 918.480591, 121.080086, 173.240768, 136.974380, 3.602368, -2.149333, 0.278003, -0.067468,,, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 47, 882.610901, 288.766449, 133.551468, 149.224045, 4.013705, -2.322512, 0.307797, -0.071162,,, 0.050605, 0.074005
B0007, 281, 2008-05-06, 15:51:41.55, 24.00, 48, 805.114258, 448.522552, 94.664276, 149.043335, 4.589054, -2.487161, 0.343887, -0.070143,,, 0.050605, 0.074005
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 1, 835.137512, -28.425585, 323.292511, -88.546906, 2.425366, 0.576361, 0.163825, -0.123626, 0.074251, -0.000478, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 2, 827.100403, -39.246689, 332.148376, -79.804268, 2.381087, 0.453936, 0.179749, -0.097808, 0.072099, -0.000176, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 3, 828.912109, -50.604500, 329.586639, -67.789413, 2.443226, 0.348984, 0.189441, -0.075257, 0.071975, -0.000932, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 4, 828.270874, -56.878471, 329.853394, -62.160812, 2.456292, 0.290452, 0.194911, -0.056455, 0.071906, -0.001093, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 5, 827.634583, -57.210789, 332.939301, -53.704353, 2.449818, 0.223329, 0.197659, -0.041326, 0.071977, -0.000728, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 6, 826.054688, -58.645325, 332.631775, -53.325539, 2.448722, 0.216257, 0.198740, -0.029512, 0.072616, -0.000378, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 7, 826.488220, -60.877476, 334.381287, -50.272511, 2.443827, 0.185357, 0.198855, -0.020543, 0.071959, -0.000013, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 8, 824.198730, -64.136818, 335.528931, -46.109753, 2.436668, 0.143705, 0.198449, -0.013930, 0.073412, -0.000921, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 9, 825.240662, -68.984718, 335.715576, -42.270134, 2.445261, 0.102399, 0.197792, -0.009207, 0.073061, -0.001230, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 10, 821.568665, -70.415314, 335.873535, -40.657646, 2.435752, 0.085201, 0.197033, -0.005959, 0.070082, -0.000958, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 11, 825.181763, -60.140945, 335.502136, -37.149391, 2.449360, 0.091956, 0.196252, -0.003824, 0.068867, -0.001060, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 12, 823.380615, -60.220020, 336.354614, -37.571770, 2.437538, 0.093243, 0.195480, -0.002494, 0.071167, -0.001125, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 13, 821.126343, -60.029514, 340.402161, -36.361980, 2.403635, 0.080409, 0.194725, -0.001713, 0.070376, -0.001732, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 14, 818.094421, -60.488022, 341.905365, -36.010712, 2.384928, 0.074275, 0.193978, -0.001270, 0.069323, -0.001705, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 15, 822.124573, -61.402473, 339.481781, -34.735226, 2.414929, 0.066220, 0.193225, -0.000999, 0.069887, -0.001160, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 16, 821.297913, -39.408783, 341.665405, -28.797592, 2.396504, 0.086648, 0.192446, -0.000774, 0.069674, -0.001311, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 17, 821.850098, -40.123543, 342.839905, -28.490620, 2.390401, 0.081614, 0.191622, -0.000502, 0.071244, -0.001361, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 18, 819.834900, -42.096039, 342.585907, -26.995951, 2.387933, 0.065293, 0.190732, -0.000124, 0.067415, -0.001372, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 19, 819.307678, -41.461563, 342.635254, -26.068813, 2.386586, 0.060571, 0.189757, 0.000392, 0.067052, -0.001053, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 20, 820.388367, -39.732231, 342.510498, -26.407646, 2.389958, 0.068263, 0.188680, 0.001052, 0.066011, -0.001413, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 21, 816.283875, -40.946617, 345.394836, -25.322800, 2.359345, 0.054426, 0.187488, 0.001841, 0.064777, -0.002848, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 22, 817.223022, -3.383749, 348.802582, -8.964594, 2.341641, 0.050482, 0.186171, 0.002726, 0.063095, -0.001527, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 23, 815.784058, -2.370628, 348.971985, -9.212834, 2.336229, 0.054883, 0.184728, 0.003658, 0.064830, -0.000930, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 24, 813.470642, 3.863810, 349.970856, -13.718726, 2.320397, 0.101999, 0.183163, 0.004580, 0.061054, -0.001503, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 25, 812.284973, -1.172632, 352.265747, -8.850459, 2.304516, 0.054571, 0.181493, 0.005426, 0.060328, -0.001427, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 26, 813.242249, -6.787962, 350.611725, -5.053564, 2.319293, 0.014069, 0.179741, 0.006128, 0.059251, -0.001476, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 27, 810.184509, -3.099731, 354.797577, -7.330882, 2.282718, 0.038429, 0.177945, 0.006620, 0.059436, -0.000841, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 28, 808.187195, -13.749937, 354.712921, -11.794106, 2.277197, 0.036953, 0.176152, 0.006838, 0.057958, -0.001664, 0.051890, 0.073380
B0007, 283, 2008-05-06, 17:16:40.11, 24.00, 29, 807.595947, -13.613527, 356.010681, -10.387725, 2.267645, 0.027927, 0.174420, 0.006725, 0.056575, -0.001391, 0.051890, 0.073380
