Battery, Cycle_No, Date, Time, Temp, Reading_number, Sense_current_real, Sense_current_i, Battery_current_real, Battery_current_i, Current_ratio_real, Current_ratio_i, Battery_impedance_real, Battery_impedance_i, Rectified_Impedance_real, Rectified_Impedance_i, Re, Rct
B0005, 370, 2008-05-12, 23:21:19.08, 24.00, 25, 830.298401, -2.538515, 335.208740, -8.150019, 2.475680, 0.052619, 0.207176, 0.006040, 0.071457, -0.002572, 0.060198, 0.083773
B0005, 370, 2008-05-12, 23:21:19.08, 24.00, 26, 827.105530, -2.531382, 334.985535, -6.866030, 2.468196, 0.043033, 0.205709, 0.007018, 0.070399, -0.001566, 0.060198, 0.083773
B0005, 370, 2008-05-12, 23:21:19.08, 24.00, 27, 828.586670, -3.195105, 335.777527, -7.425010, 2.466670, 0.045030, 0.204247, 0.007757, 0.069622, -0.002197, 0.060198, 0.083773
B0005, 370, 2008-05-12, 23:21:19.08, 24.00, 28, 824.304504, -13.302532, 337.955200, -14.302030, 2.436396, 0.063745, 0.202817, 0.008180, 0.066944, -0.002622, 0.060198, 0.083773
B0005, 370, 2008-05-12, 23:21:19.08, 24.00, 29, 826.289429, -15.412004, 339.104645, -9.382089, 2.436072, 0.021950, 0.201459, 0.008217, 0.066845, -0.001956, 0.060198, 0.083773
B0005, 370, 2008-05-12, 23:21:19.08, 24.00, 30, 824.207520, -13.711519, 337.957184, -10.234739, 2.437786, 0.033254, 0.200220, 0.007805, 0.066533, -0.001442, 0.060198, 0.083773
B0005, 370, 2008-05-12, 23:21:19.08, 24.00, 31, 823.725952, -16.017527, 339.281494, -10.638938, 2.426948, 0.028892, 0.199161, 0.006895, 0.065096, -0.001707, 0.060198, 0.083773
B0005, 370, 2008-05-12, 23:21:19.08, 24.00, 32, 826.444275, -19.424110, 337.687561, -5.437425, 2.447655, -0.018109, 0.198352, 0.005451, 0.064306, -0.001544, 0.060198, 0.083773
B0005, 370, 2008-05-12, 23:21:19.08, 24.00, 33, 825.151733, -39.019783, 337.440826, -15.298466, 2.445539, -0.004762, 0.197874, 0.003447, 0.064104, -0.001706, 0.060198, 0.083773
B0005, 370, 2008-05-12, 23:21:19.08, 24.00, 34, 826.207642, -39.607483, 336.827911, -13.324127, 2.453719, -0.020526, 0.197823, 0.000873, 0.061660, -0.001390, 0.060198, 0.083773
B0005, 370, 2008-05-12, 23:21:19.08, 24.00, 35, 826.862183, -43.672546, 336.249176, -10.329433, 2.460743, -0.054288, 0.198312, -0.002272, 0.061340, -0.001221, 0.060198, 0.083773
B0005, 370, 2008-05-12, 23:21:19.08, 24.00, 36, 827.125549, -48.975281, 334.788025, -6.886650, 2.472558, -0.095426, 0.199469, -0.005977, 0.060394, -0.000631, 0.060198, 0.083773
B0005, 370, 2008-05-12, 23:21:19.08, 24.00, 37, 826.716675, -56.012859, 336.401337, 1.987767, 2.456461, -0.181021, 0.201447, -0.010223, 0.058283, -0.000479, 0.060198, 0.083773
B0005, 370, 2008-05-12, 23:21:19.08, 24.00, 38, 829.985596, -66.563797, 331.460815, 14.849838, 2.490028, -0.312376, 0.204428, -0.014979, 0.058082, 0.000005, 0.060198, 0.083773
B0005, 370, 2008-05-12, 23:21:19.08, 24.00, 39, 840.050598, -82.177513, 324.176849, 31.260498, 2.543240, -0.498742, 0.208626, -0.020198, 0.058874, 0.000576, 0.060198, 0.083773
B0005, 370, 2008-05-12, 23:21:19.08, 24.00, 40, 853.911682, -98.128914, 308.531097, 45.768208, 2.661911, -0.712926, 0.214298, -0.025810,,, 0.060198, 0.083773
B0005, 370, 2008-05-12, 23:21:19.08, 24.00, 41, 872.242676, -109.763657, 291.075745, 59.944748, 2.800195, -0.953775, 0.221751, -0.031703,,, 0.060198, 0.083773
B0005, 370, 2008-05-12, 23:21:19.08, 24.00, 42, 892.838074, -112.860909, 266.979675, 71.265190, 3.016448, -1.227916, 0.231356, -0.037695,,, 0.060198, 0.083773
B0005, 370, 2008-05-12, 23:21:19.08, 24.00, 43, 911.770874, -99.659363, 245.672394, 78.962997, 3.245642, -1.448860, 0.243558, -0.043490,,, 0.060198, 0.083773
B0005, 370, 2008-05-12, 23:21:19.08, 24.00, 44, 921.123169, -60.428516, 224.058838, 88.137848, 3.468303, -1.634023, 0.258891, -0.048613,,, 0.060198, 0.083773
B0005, 370, 2008-05-12, 23:21:19.08, 24.00, 45, 924.144226, 6.541437, 206.633652, 103.540634, 3.587482, -1.765970, 0.277978, -0.052306,,, 0.060198, 0.083773
B0005, 370, 2008-05-12, 23:21:19.08, 24.00, 46, 920.580444, 128.269424, 173.187576, 127.304482, 3.804350, -2.055814, 0.301518, -0.053395,,, 0.060198, 0.083773
B0005, 370, 2008-05-12, 23:21:19.08, 24.00, 47, 881.386047, 300.443939, 136.565308, 140.469650, 4.235601, -2.156693, 0.330212, -0.050097,,, 0.060198, 0.083773
B0005, 370, 2008-05-12, 23:21:19.08, 24.00, 48, 799.495911, 454.133179, 101.324707, 144.330811, 4.712642, -2.230909, 0.364596, -0.039763,,, 0.060198, 0.083773
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 1, 844.388062, -32.220123, 314.933929, -85.905952, 2.521455, 0.585481, 0.169029, -0.127027, 0.079547, -0.000343, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 2, 836.821045, -41.056328, 320.005890, -76.870331, 2.501492, 0.472598, 0.189541, -0.102592, 0.079360, -0.001122, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 3, 837.481018, -51.332207, 317.695831, -66.732269, 2.557221, 0.375570, 0.203131, -0.080248, 0.080228, -0.000432, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 4, 836.730164, -59.482082, 320.806519, -58.595749, 2.556776, 0.281584, 0.211679, -0.061039, 0.076158, -0.000513, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 5, 836.646973, -56.880543, 320.896362, -54.335861, 2.563728, 0.256849, 0.216725, -0.045267, 0.079677, -0.000832, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 6, 838.368591, -64.344131, 320.322174, -48.267075, 2.588756, 0.189208, 0.219430, -0.032800, 0.077727, -0.001751, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 7, 834.174805, -64.382790, 325.557953, -46.871948, 2.538153, 0.167667, 0.220618, -0.023284, 0.081636, -0.000294, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 8, 836.301819, -66.250595, 322.416351, -44.203487, 2.573652, 0.147368, 0.220850, -0.016270, 0.077945, -0.000005, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 9, 834.018921, -65.798782, 325.526276, -46.019226, 2.539878, 0.156929, 0.220495, -0.011293, 0.078153, -0.001135, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 10, 834.444397, -72.130409, 323.188660, -39.725811, 2.570507, 0.092779, 0.219790, -0.007913, 0.076314, -0.000241, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 11, 832.753845, -62.924301, 326.596863, -33.568344, 2.542732, 0.068681, 0.218884, -0.005734, 0.076847, 0.000049, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 12, 834.062866, -61.114670, 327.229187, -36.292469, 2.538355, 0.094761, 0.217869, -0.004413, 0.074778, -0.000791, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 13, 831.021606, -63.712456, 329.698395, -32.248837, 2.515387, 0.052793, 0.216804, -0.003662, 0.075914, -0.000373, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 14, 831.549622, -65.227943, 329.134644, -31.692047, 2.522171, 0.044677, 0.215723, -0.003248, 0.077263, -0.000798, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 15, 829.246399, -62.446190, 331.713623, -33.842636, 2.493142, 0.066106, 0.214645, -0.002984, 0.073519, -0.000638, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 16, 831.705811, -44.943283, 331.828918, -23.278004, 2.503610, 0.040189, 0.213579, -0.002730, 0.075943, -0.000891, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 17, 831.949524, -42.945690, 329.273132, -23.667728, 2.522964, 0.050922, 0.212525, -0.002389, 0.075518, -0.001059, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 18, 829.152710, -43.252312, 334.385406, -23.086460, 2.476756, 0.041650, 0.211478, -0.001897, 0.072700, -0.000969, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 19, 829.516541, -44.145676, 331.633545, -23.464769, 2.498217, 0.043646, 0.210426, -0.001224, 0.074128, -0.001163, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 20, 829.183044, -43.958958, 332.860840, -24.801956, 2.487112, 0.053254, 0.209354, -0.000367, 0.073094, -0.001211, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 21, 827.021729, -42.936176, 335.855621, -23.473328, 2.459354, 0.044046, 0.208249, 0.000654, 0.072362, -0.001554, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 22, 828.707886, -2.207773, 334.884277, -7.248248, 2.473594, 0.046946, 0.207095, 0.001797, 0.071443, -0.001319, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 23, 827.511841, -3.622480, 336.533081, -7.562986, 2.457932, 0.044474, 0.205881, 0.003005, 0.072016, -0.002934, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 24, 827.618713, -2.474571, 337.702118, -8.785149, 2.449269, 0.056389, 0.204602, 0.004211, 0.069629, -0.001584, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 25, 826.342712, -3.856956, 338.925293, -7.154889, 2.437280, 0.040072, 0.203259, 0.005336, 0.068160, -0.001304, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 26, 825.503296, 0.677820, 337.121307, -11.007520, 2.446010, 0.081877, 0.201863, 0.006302, 0.067685, -0.001594, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 27, 823.890564, -4.533051, 340.300476, -6.612741, 2.420413, 0.033713, 0.200437, 0.007029, 0.065071, -0.002268, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 28, 823.927429, -17.292454, 343.302124, -10.398170, 2.399331, 0.022302, 0.199011, 0.007440, 0.065242, -0.001679, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 29, 822.510559, -15.211205, 341.861938, -9.859261, 2.405256, 0.024872, 0.197629, 0.007469, 0.063811, -0.001422, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 30, 822.881042, -13.631754, 344.635712, -11.555143, 2.386327, 0.040456, 0.196347, 0.007056, 0.065545, -0.001261, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 31, 822.652161, -18.812738, 341.772614, -7.287149, 2.407095, -0.003721, 0.195230, 0.006153, 0.063379, -0.001484, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 32, 822.813049, -21.263361, 341.165314, -3.881851, 2.412169, -0.034880, 0.194357, 0.004727, 0.062486, -0.001545, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 33, 821.113037, -40.308422, 337.417267, -15.087975, 2.433999, -0.010623, 0.193821, 0.002755, 0.060948, -0.001049, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 34, 823.268311, -40.186325, 338.449738, -12.759666, 2.433486, -0.026993, 0.193726, 0.000226, 0.060079, -0.001004, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 35, 824.692200, -44.210995, 338.320404, -10.919736, 2.439284, -0.051947, 0.194196, -0.002863, 0.059476, -0.000827, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 36, 824.245544, -48.122211, 338.819885, -3.530156, 2.433911, -0.116670, 0.195372, -0.006505, 0.057033, -0.001049, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 37, 824.717224, -57.191216, 338.236725, 3.453441, 2.436304, -0.193961, 0.197420, -0.010684, 0.055246, -0.000186, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 38, 829.407410, -69.017136, 334.325043, 16.062790, 2.465232, -0.324880, 0.200532, -0.015381, 0.057626, 0.000363, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 39, 837.324219, -84.221893, 328.897675, 28.517174, 2.504817, -0.473254, 0.204936, -0.020561, 0.057293, 0.000799, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 40, 851.111511, -99.455208, 311.943176, 47.541687, 2.618996, -0.717973, 0.210898, -0.026168,,, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 41, 872.807556, -110.322403, 291.544464, 61.871433, 2.787874, -0.970048, 0.218738, -0.032108,,, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 42, 892.489258, -114.605392, 268.582367, 72.787888, 2.987878, -1.236443, 0.228834, -0.038220,,, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 43, 909.646118, -99.680786, 246.261337, 80.473427, 3.217923, -1.456331, 0.241643, -0.044228,,, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 44, 920.459534, -59.827675, 224.331085, 87.828117, 3.467252, -1.624162, 0.257708, -0.049674,,, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 45, 923.238525, 6.423931, 205.382797, 105.974464, 3.562788, -1.807068, 0.277668, -0.053820,,, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 46, 918.237183, 127.746750, 173.551682, 126.036346, 3.813955, -2.033690, 0.302245, -0.055502,,, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 47, 879.580322, 297.519348, 136.470016, 140.683319, 4.214206, -2.164205, 0.332176, -0.052941,,, 0.058433, 0.078786
B0005, 372, 2008-05-13, 00:44:53.25, 24.00, 48, 801.867554, 454.294098, 96.633263, 144.049103, 4.750303, -2.379954, 0.368055, -0.043478,,, 0.058433, 0.078786
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 1, 850.453918, -36.646103, 308.911041, -82.803062, 2.598190, 0.577810, 0.166154, -0.129081, 0.086207, -0.000163, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 2, 843.053101, -46.942924, 316.194641, -71.756866, 2.567699, 0.434249, 0.188848, -0.105746, 0.084731, -0.000438, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 3, 846.484253, -52.087276, 311.128571, -65.735168, 2.638290, 0.390003, 0.204491, -0.083755, 0.082700, -0.000704, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 4, 842.632324, -62.042915, 313.971924, -56.417770, 2.634234, 0.275740, 0.214817, -0.064413, 0.083208, -0.000806, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 5, 842.683289, -59.661644, 316.149048, -50.953873, 2.627622, 0.234781, 0.221322, -0.048229, 0.081160, 0.000121, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 6, 842.049805, -62.317230, 318.165222, -47.840305, 2.616866, 0.197616, 0.225181, -0.035222, 0.082392, -0.000727, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 7, 840.729004, -64.483719, 317.935333, -46.107483, 2.618679, 0.176945, 0.227253, -0.025136, 0.083915, -0.000637, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 8, 837.966064, -69.264168, 321.394073, -41.212807, 2.592295, 0.116902, 0.228142, -0.017586, 0.083687, -0.000797, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 9, 837.355469, -68.286301, 320.709534, -41.493469, 2.595055, 0.122826, 0.228258, -0.012137, 0.082676, -0.000582, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 10, 838.039307, -70.814705, 321.227386, -40.073563, 2.595967, 0.103400, 0.227870, -0.008365, 0.081388, -0.000644, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 11, 838.514587, -61.253029, 320.318115, -35.028568, 2.607485, 0.093917, 0.227156, -0.005876, 0.082122, -0.000167, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 12, 837.251038, -61.803143, 322.203766, -33.379490, 2.590582, 0.076564, 0.226232, -0.004321, 0.081630, -0.000719, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 13, 836.716797, -64.451843, 324.370880, -33.268051, 2.572822, 0.065175, 0.225173, -0.003406, 0.081695, 0.000038, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 14, 836.176697, -65.247665, 323.180328, -31.830280, 2.582174, 0.052428, 0.224030, -0.002884, 0.080345, -0.000657, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 15, 835.887512, -63.393970, 324.260864, -32.625118, 2.571463, 0.063222, 0.222835, -0.002562, 0.079557, -0.001443, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 16, 836.867676, -46.812336, 325.508911, -21.657007, 2.569147, 0.027120, 0.221608, -0.002288, 0.083313, -0.002023, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 17, 835.078308, -44.839455, 326.029541, -23.371525, 2.558071, 0.045844, 0.220359, -0.001955, 0.078664, -0.000767, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 18, 833.694214, -43.154903, 326.906036, -25.469233, 2.545093, 0.066278, 0.219092, -0.001493, 0.080286, -0.001456, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 19, 838.372437, -42.322929, 323.955017, -26.004795, 2.581779, 0.076602, 0.217804, -0.000863, 0.077426, -0.001767, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 20, 832.831604, -43.694756, 329.724152, -22.954563, 2.522842, 0.043115, 0.216487, -0.000056, 0.077128, -0.001869, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 21, 834.441162, -43.880859, 327.261932, -24.692602, 2.545391, 0.057970, 0.215133, 0.000912, 0.077068, -0.001676, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 22, 833.311096, -2.074936, 331.647980, -9.479384, 2.510765, 0.065508, 0.213733, 0.002005, 0.075409, -0.001885, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 23, 831.726685, -2.382549, 332.007751, -9.511474, 2.503293, 0.064539, 0.212279, 0.003171, 0.074085, -0.001730, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 24, 832.600220, -1.589359, 332.505890, -8.401773, 2.502539, 0.058454, 0.210768, 0.004344, 0.073027, -0.002136, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 25, 830.356018, -2.127003, 334.378113, -8.533876, 2.481830, 0.056979, 0.209205, 0.005452, 0.070798, -0.000951, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 26, 829.042908, -3.828106, 335.532806, -6.937129, 2.470005, 0.039658, 0.207601, 0.006417, 0.076655, -0.002414, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 27, 827.838684, -2.649128, 336.513794, -7.934909, 2.458862, 0.050107, 0.205977, 0.007161, 0.069055, -0.001387, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 28, 825.651917, -16.546843, 339.847168, -8.038190, 2.429273, 0.008769, 0.204364, 0.007611, 0.067363, -0.001857, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 29, 831.000122, -12.990406, 331.265076, -11.217409, 2.507019, 0.045679, 0.202806, 0.007697, 0.066228, -0.001622, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 30, 826.020874, -17.826405, 339.716858, -8.072522, 2.431372, 0.005301, 0.201355, 0.007361, 0.066106, -0.001974, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 31, 825.267700, -17.497545, 339.381134, -7.306579, 2.431667, 0.000794, 0.200077, 0.006553, 0.065512, -0.001760, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 32, 826.120239, -20.486271, 338.584167, -4.272319, 2.440301, -0.029714, 0.199047, 0.005237, 0.064526, -0.001684, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 33, 824.952148, -36.796749, 337.891418, -17.184696, 2.440697, 0.015229, 0.198355, 0.003388, 0.063069, -0.001770, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 34, 826.754150, -40.146461, 336.374268, -13.725306, 2.458617, -0.019030, 0.198104, 0.000990, 0.062861, -0.001712, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 35, 827.418335, -42.834373, 336.084106, -10.674357, 2.463501, -0.049208, 0.198414, -0.001961, 0.060543, -0.001390, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 36, 826.946533, -47.522301, 336.354187, -6.829680, 2.460413, -0.091328, 0.199422, -0.005462, 0.060113, -0.000602, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 37, 828.968750, -55.409592, 335.324310, 0.700021, 2.471785, -0.170402, 0.201289, -0.009505, 0.057821, -0.000850, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 38, 831.101868, -67.052254, 333.263306, 13.785554, 2.481261, -0.303837, 0.204200, -0.014074, 0.059355, 0.000108, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 39, 839.805603, -83.713165, 324.628448, 30.875134, 2.539477, -0.499401, 0.208373, -0.019142, 0.059514, 0.000495, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 40, 853.988647, -97.103195, 309.426636, 44.278679, 2.660519, -0.694535, 0.214063, -0.024667,,, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 41, 872.866333, -109.783081, 289.492188, 59.868721, 2.816288, -0.961652, 0.221574, -0.030572,,, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 42, 894.240784, -113.163719, 266.794556, 70.570908, 3.027754, -1.225044, 0.231265, -0.036727,,, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 43, 911.372192, -99.510979, 245.503952, 78.575516, 3.249637, -1.445406, 0.243565, -0.042904,,, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 44, 921.716125, -58.632671, 224.076294, 86.993263, 3.486345, -1.615170, 0.258990, -0.048720,,, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 45, 922.119934, 7.214474, 208.723602, 104.988579, 3.539700, -1.745914, 0.278145, -0.053552,,, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 46, 921.078796, 130.773285, 171.033585, 127.152695, 3.834488, -2.086095, 0.301729, -0.056410,,, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 47, 881.876648, 298.799103, 136.423065, 140.922516, 4.221838, -2.170842, 0.330490, -0.055769,,, 0.059884, 0.083612
B0005, 374, 2008-05-13, 04:03:26.64, 24.00, 48, 804.082214, 452.854187, 94.954025, 148.009369, 4.636591, -2.458082, 0.365113, -0.049334,,, 0.059884, 0.083612
B0005, 376, 2008-05-13, 05:26:51.78, 24.00, 1, 847.472046, -35.680359, 309.603027, -84.850449, 2.575430, 0.590582, 0.167208, -0.126037, 0.081951, -0.001479, 0.060817, 0.080384
B0005, 376, 2008-05-13, 05:26:51.78, 24.00, 2, 838.196655, -41.757675, 318.239716, -77.114594, 2.517810, 0.478891, 0.188850, -0.102402, 0.082145, -0.001241, 0.060817, 0.080384
B0005, 376, 2008-05-13, 05:26:51.78, 24.00, 3, 840.635071, -50.790337, 318.664001, -69.711105, 2.550794, 0.398628, 0.203542, -0.080473, 0.080692, -0.000920, 0.060817, 0.080384
B0005, 376, 2008-05-13, 05:26:51.78, 24.00, 4, 840.927612, -57.670010, 318.318146, -61.482582, 2.580507, 0.317249, 0.213080, -0.061430, 0.080948, -0.000410, 0.060817, 0.080384
B0005, 376, 2008-05-13, 05:26:51.78, 24.00, 5, 838.837097, -56.792648, 317.802277, -53.731026, 2.595515, 0.260121, 0.218974, -0.045678, 0.083830, 0.000024, 0.060817, 0.080384
B0005, 376, 2008-05-13, 05:26:51.78, 24.00, 6, 838.702026, -63.051636, 319.532715, -49.558384, 2.593007, 0.204842, 0.222380, -0.033157, 0.081097, -0.000841, 0.060817, 0.080384
B0005, 376, 2008-05-13, 05:26:51.78, 24.00, 7, 837.899658, -65.667450, 320.188232, -45.615845, 2.593477, 0.164391, 0.224132, -0.023560, 0.079888, -0.000563, 0.060817, 0.080384
B0005, 376, 2008-05-13, 05:26:51.78, 24.00, 8, 840.204163, -69.112823, 318.441376, -40.974419, 2.622988, 0.120470, 0.224804, -0.016463, 0.080741, -0.000657, 0.060817, 0.080384
B0005, 376, 2008-05-13, 05:26:51.78, 24.00, 9, 837.346069, -68.375847, 322.471863, -42.328491, 2.580027, 0.126624, 0.224779, -0.011415, 0.079140, 0.000037, 0.060817, 0.080384
B0005, 376, 2008-05-13, 05:26:51.78, 24.00, 10, 833.706726, -70.378967, 325.281372, -40.519650, 2.550409, 0.101336, 0.224305, -0.007978, 0.080254, -0.001046, 0.060817, 0.080384
B0005, 376, 2008-05-13, 05:26:51.78, 24.00, 11, 836.501709, -60.119125, 323.772522, -34.645393, 2.574006, 0.089749, 0.223546, -0.005755, 0.077972, -0.000561, 0.060817, 0.080384
B0005, 376, 2008-05-13, 05:26:51.78, 24.00, 12, 833.764526, -62.631523, 326.173218, -31.814053, 2.550665, 0.056766, 0.222605, -0.004399, 0.080471, -0.000823, 0.060817, 0.080384
B0005, 376, 2008-05-13, 05:26:51.78, 24.00, 13, 834.484070, -62.441826, 324.971924, -34.319511, 2.559610, 0.078169, 0.221549, -0.003617, 0.079872, -0.000722, 0.060817, 0.080384
B0005, 376, 2008-05-13, 05:26:51.78, 24.00, 14, 832.650391, -62.874535, 327.668457, -33.174385, 2.534584, 0.064726, 0.220423, -0.003169, 0.078865, -0.000783, 0.060817, 0.080384
B0005, 376, 2008-05-13, 05:26:51.78, 24.00, 15, 833.921814, -63.287529, 325.121460, -33.202118, 2.558155, 0.066586, 0.219256, -0.002867, 0.077696, -0.001409, 0.060817, 0.080384
