Battery, Cycle_No, Date, Time, Temp, Reading_number, Sense_current_real, Sense_current_i, Battery_current_real, Battery_current_i, Current_ratio_real, Current_ratio_i, Battery_impedance_real, Battery_impedance_i, Rectified_Impedance_real, Rectified_Impedance_i, Re, Rct
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 5, 828.036621, -54.828674, 329.343872, -58.215134, 2.466561, 0.269513, 0.213220, -0.043680, 0.096888, -0.001543, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 6, 826.545471, -59.077705, 334.017639, -51.329632, 2.444020, 0.198711, 0.215051, -0.030853, 0.096389, -0.000574, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 7, 824.066711, -61.278477, 335.835266, -51.171009, 2.425278, 0.187072, 0.215300, -0.021233, 0.094737, -0.001813, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 8, 824.406006, -62.934250, 335.777771, -47.856194, 2.432515, 0.159262, 0.214617, -0.014291, 0.094960, -0.001193, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 9, 821.894592, -65.591209, 336.803131, -43.374275, 2.425141, 0.117569, 0.213426, -0.009490, 0.095574, -0.001756, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 10, 820.932190, -67.060181, 339.794678, -45.318604, 2.399603, 0.122681, 0.211993, -0.006328, 0.095421, -0.001786, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 11, 820.763733, -58.991974, 339.173767, -38.252239, 2.408868, 0.097745, 0.210485, -0.004363, 0.096512, -0.000805, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 12, 819.794739, -58.423454, 339.512177, -38.024231, 2.403747, 0.097131, 0.209000, -0.003223, 0.093751, -0.001533, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 13, 821.651062, -59.703552, 340.553375, -37.855877, 2.402495, 0.091748, 0.207596, -0.002601, 0.093545, -0.001431, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 14, 820.496704, -61.672554, 339.722321, -35.320484, 2.408043, 0.068823, 0.206300, -0.002253, 0.094843, -0.002023, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 15, 817.877380, -60.576546, 342.698364, -35.826691, 2.379059, 0.071950, 0.205121, -0.001989, 0.094440, -0.002251, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 16, 819.576721, -41.853119, 344.970642, -26.830683, 2.370881, 0.063076, 0.204051, -0.001672, 0.092351, -0.002064, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 17, 819.826294, -40.031872, 343.788422, -27.948845, 2.378430, 0.076915, 0.203070, -0.001207, 0.092402, -0.002643, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 18, 817.945435, -39.270233, 343.632202, -28.164268, 2.373714, 0.080271, 0.202149, -0.000539, 0.090506, -0.002521, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 19, 815.215271, -40.224533, 345.836975, -27.440838, 2.351647, 0.070284, 0.201251, 0.000354, 0.090333, -0.001918, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 20, 814.433960, -40.060242, 347.497498, -28.860382, 2.337165, 0.078824, 0.200333, 0.001464, 0.088885, -0.002316, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 21, 814.855774, -39.669384, 349.645996, -27.529064, 2.325036, 0.069604, 0.199352, 0.002755, 0.087698, -0.003825, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 22, 815.114258, -0.053560, 351.465210, -10.082008, 2.317287, 0.066320, 0.198269, 0.004172, 0.086639, -0.002637, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 23, 811.866760, -0.320892, 352.392883, -10.477441, 2.301860, 0.067529, 0.197046, 0.005641, 0.085832, -0.002530, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 24, 811.156372, 2.567537, 353.408020, -13.948639, 2.291384, 0.097704, 0.195657, 0.007076, 0.084810, -0.002789, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 25, 809.993652, -0.645140, 355.242798, -10.436622, 2.278200, 0.065115, 0.194086, 0.008382, 0.084851, -0.003504, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 26, 809.314209, -0.515360, 356.334473, -9.167166, 2.269756, 0.056946, 0.192333, 0.009463, 0.081160, -0.003549, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 27, 807.152832, -1.686113, 357.201569, -9.955005, 2.258034, 0.058210, 0.190412, 0.010226, 0.081341, -0.001755, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 28, 805.561646, -10.111511, 356.368286, -16.528301, 2.256936, 0.076303, 0.188352, 0.010586, 0.080376, -0.002476, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 29, 804.878906, -9.765909, 361.160706, -15.573814, 2.225617, 0.068932, 0.186203, 0.010469, 0.079088, -0.002292, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 30, 805.937195, -14.413021, 360.910919, -10.407125, 2.232359, 0.024437, 0.184027, 0.009820, 0.077733, -0.002440, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 31, 804.037415, -15.190807, 360.868805, -9.941381, 2.227529, 0.019270, 0.181909, 0.008597, 0.076591, -0.002227, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 32, 804.307556, -18.118595, 360.750488, -7.007537, 2.229674, -0.006914, 0.179951, 0.006779, 0.075155, -0.001912, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 33, 803.273865, -35.548813, 359.936249, -18.862217, 2.230761, 0.018137, 0.178275, 0.004358, 0.073443, -0.002065, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 34, 805.020630, -38.979263, 359.417297, -15.714237, 2.240253, -0.010504, 0.177028, 0.001338, 0.072706, -0.001685, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 35, 803.845947, -41.821129, 359.236664, -11.791794, 2.239059, -0.042920, 0.176385, -0.002272, 0.071889, -0.001298, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 36, 803.248657, -46.008041, 360.569855, -7.911480, 2.229446, -0.078681, 0.176551, -0.006463, 0.070873, -0.000762, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 37, 804.399048, -54.856049, 359.916656, 1.599275, 2.234238, -0.162341, 0.177768, -0.011235, 0.069836, 0.000116, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 38, 807.486267, -68.885658, 356.710693, 15.791374, 2.250741, -0.292753, 0.180321, -0.016596, 0.070264, 0.001860, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 39, 815.096375, -86.121742, 348.613495, 32.732674, 2.294683, -0.462497, 0.184542, -0.022569, 0.070866, 0.003202, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 40, 833.132019, -104.524963, 332.278076, 53.262909, 2.395361, -0.698538, 0.190817, -0.029177,,, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 41, 853.895569, -122.116920, 309.604919, 72.086380, 2.529076, -0.983282, 0.199602, -0.036424,,, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 42, 878.795471, -128.516174, 282.798462, 86.754044, 2.712793, -1.286647, 0.211439, -0.044253,,, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 43, 901.765015, -117.380875, 255.126846, 97.269814, 2.932844, -1.578266, 0.226978, -0.052482,,, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 44, 915.256470, -78.050819, 230.511627, 108.258041, 3.122756, -1.805177, 0.247014, -0.060691,,, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 45, 922.305603, -13.778937, 205.936401, 125.614059, 3.234399, -2.039780, 0.272509, -0.068073,,, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 46, 925.854309, 116.496765, 163.658646, 144.496597, 3.532215, -2.406816, 0.304604, -0.073198,,, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 47, 891.365479, 285.173615, 122.666153, 152.420288, 3.991925, -2.635419, 0.344555, -0.073688,,, 0.072363, 0.098006
B0006, 355, 2008-05-11, 21:15:14.84, 24.00, 48, 813.119507, 453.192352, 78.405731, 147.410721, 4.683318, -3.025021, 0.393510, -0.065767,,, 0.072363, 0.098006
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 1, 833.474731, -25.500954, 326.367737, -93.382523, 2.381202, 0.603190, 0.165500, -0.127648, 0.094884, -0.001770, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 2, 824.032837, -38.812233, 334.243591, -81.680244, 2.353213, 0.458943, 0.184907, -0.101661, 0.095268, -0.001093, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 3, 824.488708, -46.085854, 335.317535, -73.796005, 2.374090, 0.385045, 0.197044, -0.078361, 0.095025, -0.001927, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 4, 824.190857, -55.182869, 335.184631, -65.206970, 2.400110, 0.302284, 0.204071, -0.058692, 0.092393, -0.001149, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 5, 823.415527, -53.805794, 335.187592, -56.168839, 2.415647, 0.244276, 0.207692, -0.042814, 0.093993, -0.000846, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 6, 822.830261, -56.119713, 335.918671, -54.583920, 2.412929, 0.225017, 0.209148, -0.030467, 0.093982, -0.001639, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 7, 819.238464, -60.749798, 339.817047, -49.330177, 2.386483, 0.167666, 0.209289, -0.021188, 0.092244, -0.001512, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 8, 819.972961, -65.539352, 338.852234, -47.336723, 2.400036, 0.141863, 0.208674, -0.014454, 0.092336, -0.000512, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 9, 820.743347, -63.395973, 339.662811, -46.966770, 2.396338, 0.144709, 0.207656, -0.009748, 0.092219, -0.001462, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 10, 818.187683, -66.260643, 342.848694, -44.636963, 2.371405, 0.115479, 0.206451, -0.006599, 0.091556, -0.000411, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 11, 817.884521, -59.746368, 342.485229, -36.694756, 2.379463, 0.080492, 0.205183, -0.004596, 0.090435, -0.001292, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 12, 817.864746, -58.874695, 344.250427, -38.055168, 2.365780, 0.090502, 0.203923, -0.003390, 0.091705, -0.001260, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 13, 815.915466, -61.596176, 344.983093, -34.482208, 2.359363, 0.057278, 0.202705, -0.002694, 0.090135, -0.001191, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 14, 815.404480, -59.121517, 347.431702, -37.359882, 2.338211, 0.081264, 0.201544, -0.002277, 0.090186, -0.001417, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 15, 814.332031, -61.229141, 344.666565, -35.532730, 2.355941, 0.065234, 0.200437, -0.001963, 0.089346, -0.001941, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 16, 814.369507, -41.326439, 348.519531, -26.342861, 2.332292, 0.057709, 0.199375, -0.001619, 0.089213, -0.001595, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 17, 814.631165, -41.946205, 349.510895, -27.428616, 2.325869, 0.062514, 0.198338, -0.001156, 0.089075, -0.002558, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 18, 813.309998, -40.915367, 350.285889, -28.828506, 2.315774, 0.073782, 0.197303, -0.000519, 0.087116, -0.002861, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 19, 812.859131, -40.681606, 350.254303, -26.478880, 2.316311, 0.058962, 0.196242, 0.000313, 0.087431, -0.002153, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 20, 811.015930, -39.830399, 351.703918, -29.231201, 2.299490, 0.077868, 0.195125, 0.001333, 0.085220, -0.001764, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 21, 810.432312, -40.136044, 353.440247, -29.938524, 2.286198, 0.080097, 0.193925, 0.002509, 0.085459, -0.003506, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 22, 809.793091, -0.136396, 354.062927, -11.406115, 2.284786, 0.073219, 0.192617, 0.003791, 0.082582, -0.002252, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 23, 806.790710, -1.593380, 356.686737, -9.261192, 2.260495, 0.054225, 0.191182, 0.005111, 0.083449, -0.003973, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 24, 808.823425, 2.440323, 356.411896, -13.210500, 2.265983, 0.090836, 0.189612, 0.006391, 0.080485, -0.002200, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 25, 804.897034, -1.113573, 360.350128, -9.670516, 2.232128, 0.056812, 0.187907, 0.007547, 0.079564, -0.002185, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 26, 805.702759, 3.733223, 358.790588, -13.824279, 2.241878, 0.096785, 0.186083, 0.008492, 0.078588, -0.002371, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 27, 802.205994, -2.255733, 362.988403, -8.386599, 2.208969, 0.044822, 0.184165, 0.009144, 0.075379, -0.001773, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 28, 800.693726, -12.876469, 364.173187, -13.092367, 2.197093, 0.043629, 0.182197, 0.009425, 0.078870, -0.002122, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 29, 800.205383, -12.435766, 364.086395, -12.013896, 2.196580, 0.038325, 0.180235, 0.009270, 0.076566, -0.001900, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 30, 797.339783, -14.408361, 368.322845, -11.280521, 2.163953, 0.027156, 0.178348, 0.008624, 0.075600, -0.001980, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 31, 801.266479, -16.340113, 362.470551, -9.092073, 2.210310, 0.010363, 0.176622, 0.007447, 0.073743, -0.001900, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 32, 801.390442, -20.141781, 364.244385, -6.477852, 2.200432, -0.016164, 0.175158, 0.005712, 0.073503, -0.001903, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 33, 800.617737, -36.689949, 362.905975, -17.739672, 2.205801, 0.006724, 0.174072, 0.003403, 0.072113, -0.001683, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 34, 800.981140, -39.575047, 363.121521, -15.071465, 2.206543, -0.017402, 0.173499, 0.000509, 0.071531, -0.001269, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 35, 801.919922, -41.984657, 361.538635, -12.164936, 2.219470, -0.041448, 0.173595, -0.002974, 0.070337, -0.000821, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 36, 801.341980, -47.370007, 362.378815, -6.893845, 2.213024, -0.088619, 0.174539, -0.007054, 0.071413, -0.000181, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 37, 802.671814, -55.607658, 361.474945, 3.202972, 2.219009, -0.173498, 0.176537, -0.011746, 0.069184, 0.000878, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 38, 804.917175, -70.736443, 358.628479, 17.355614, 2.229665, -0.305145, 0.179829, -0.017069, 0.069645, 0.002035, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 39, 815.859253, -86.822159, 347.703674, 35.183640, 2.297628, -0.482195, 0.184691, -0.023051, 0.070755, 0.003159, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 40, 831.136841, -107.915787, 332.434906, 55.740894, 2.378838, -0.723493, 0.191444, -0.029711,,, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 41, 853.185425, -122.656471, 310.172272, 73.082924, 2.517730, -0.988675, 0.200466, -0.037047,,, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 42, 878.911316, -129.014923, 283.095581, 86.561218, 2.711766, -1.284897, 0.212209, -0.044992,,, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 43, 901.417236, -119.535065, 255.243652, 98.779564, 2.913936, -1.596014, 0.227221, -0.053361,,, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 44, 915.097900, -79.244354, 230.506607, 107.801071, 3.125557, -1.805513, 0.246173, -0.061759,,, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 45, 923.654114, -14.054400, 207.120346, 126.243050, 3.221375, -2.031334, 0.269891, -0.069455,,, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 46, 926.814880, 115.120270, 162.988007, 144.672287, 3.531190, -2.428062, 0.299358, -0.075190,,, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 47, 892.397400, 287.357117, 122.898392, 152.808685, 3.993937, -2.627789, 0.335677, -0.076913,,, 0.071973, 0.094040
B0006, 357, 2008-05-11, 22:38:57.84, 24.00, 48, 817.747375, 449.056915, 81.436546, 155.376053, 4.431301, -2.940463, 0.379894, -0.071415,,, 0.071973, 0.094040
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 1, 835.792847, -30.064455, 321.666107, -88.895927, 2.437955, 0.580290, 0.164156, -0.128892, 0.099713, -0.002522, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 2, 829.478760, -38.753033, 330.119019, -81.940292, 2.394291, 0.476906, 0.186341, -0.103512, 0.098920, -0.001920, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 3, 829.075989, -47.732849, 329.394836, -72.362221, 2.431459, 0.389238, 0.200542, -0.080052, 0.096942, -0.000883, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 4, 829.353882, -53.241020, 329.549103, -64.545036, 2.454133, 0.319106, 0.208935, -0.059911, 0.097299, -0.001588, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 5, 827.248779, -53.317047, 330.584839, -57.300095, 2.456533, 0.264509, 0.213340, -0.043520, 0.097283, -0.001500, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 6, 824.792114, -59.393501, 334.199005, -51.577156, 2.437342, 0.198438, 0.215136, -0.030750, 0.095764, -0.000410, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 7, 824.538879, -61.335991, 334.013580, -49.471752, 2.442202, 0.178089, 0.215299, -0.021187, 0.096158, -0.001545, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 8, 825.028320, -63.618656, 335.417633, -47.867649, 2.437137, 0.158135, 0.214491, -0.014306, 0.094482, -0.001611, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 9, 823.250549, -67.960068, 338.376343, -43.974625, 2.418203, 0.113423, 0.213145, -0.009567, 0.093212, -0.001099, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 10, 822.794250, -67.507233, 338.428925, -44.140179, 2.416133, 0.115656, 0.211536, -0.006467, 0.094961, -0.001717, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 11, 821.768127, -57.890465, 340.193207, -39.440697, 2.403022, 0.108428, 0.209838, -0.004563, 0.093870, -0.000808, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 12, 819.377258, -60.279434, 343.395050, -37.058868, 2.377363, 0.081023, 0.208157, -0.003479, 0.093940, -0.001353, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 13, 820.493103, -59.343880, 340.844910, -37.568172, 2.397299, 0.090124, 0.206557, -0.002908, 0.093193, -0.001943, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 14, 816.757996, -60.749191, 342.462402, -35.461395, 2.377829, 0.068831, 0.205072, -0.002603, 0.093192, -0.001543, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 15, 818.405151, -60.448608, 342.687317, -35.076332, 2.381305, 0.067347, 0.203715, -0.002378, 0.092762, -0.001561, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 16, 818.175903, -41.596561, 344.792999, -28.672089, 2.366615, 0.076159, 0.202483, -0.002093, 0.091284, -0.001876, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 17, 817.487244, -41.426865, 345.652405, -27.099504, 2.359946, 0.065171, 0.201359, -0.001656, 0.091932, -0.002038, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 18, 816.004944, -41.883591, 345.780243, -27.070974, 2.354944, 0.063240, 0.200317, -0.001010, 0.090373, -0.002592, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 19, 815.014343, -40.331272, 347.589325, -27.006603, 2.339654, 0.065752, 0.199319, -0.000134, 0.090433, -0.002185, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 20, 814.506165, -40.163010, 348.523834, -26.733305, 2.332135, 0.063647, 0.198327, 0.000963, 0.083557, -0.001971, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 21, 812.378723, -40.976532, 348.764832, -28.366791, 2.323488, 0.071490, 0.197296, 0.002247, 0.087513, -0.002675, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 22, 813.880737, 0.460829, 350.729797, -10.867876, 2.318268, 0.073149, 0.196186, 0.003663, 0.085604, -0.002665, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 23, 806.798950, -0.731663, 359.665680, -9.998086, 2.241516, 0.060276, 0.194959, 0.005138, 0.085297, -0.003070, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 24, 810.255737, -0.490505, 353.527161, -10.674802, 2.289873, 0.067756, 0.193587, 0.006587, 0.084079, -0.002806, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 25, 808.756165, 0.081875, 356.541962, -10.404347, 2.266397, 0.066366, 0.192052, 0.007916, 0.082176, -0.002161, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 26, 807.259766, -1.027418, 356.280182, -11.707871, 2.263451, 0.071496, 0.190352, 0.009029, 0.081464, -0.003047, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 27, 806.234985, -1.117382, 358.113861, -9.905781, 2.249702, 0.059109, 0.188498, 0.009832, 0.077070, -0.001899, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 28, 804.506714, -13.086391, 361.035980, -12.645425, 2.226866, 0.041750, 0.186518, 0.010241, 0.079591, -0.002945, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 29, 803.628113, -11.826273, 360.146484, -14.181872, 2.229229, 0.054945, 0.184457, 0.010180, 0.077815, -0.002329, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 30, 798.732117, -12.695929, 365.680054, -10.850975, 2.183345, 0.030069, 0.182378, 0.009591, 0.078263, -0.002621, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 31, 802.655396, -15.613174, 361.599762, -12.394855, 2.218608, 0.032871, 0.180362, 0.008433, 0.076549, -0.002512, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 32, 803.511169, -19.362627, 362.773926, -7.946527, 2.215015, -0.004854, 0.178508, 0.006678, 0.074223, -0.002184, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 33, 803.431702, -38.036964, 358.951172, -20.664444, 2.236962, 0.022813, 0.176938, 0.004319, 0.073124, -0.002180, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 34, 803.672668, -37.564125, 358.815216, -16.431784, 2.239892, -0.002114, 0.175796, 0.001354, 0.072193, -0.001638, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 35, 802.983887, -41.066475, 360.563782, -12.962144, 2.228238, -0.033791, 0.175254, -0.002209, 0.071443, -0.001035, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 36, 802.733887, -45.640610, 360.930359, -8.380422, 2.225805, -0.074772, 0.175515, -0.006366, 0.070004, -0.000045, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 37, 803.545532, -55.483963, 360.559937, 1.482152, 2.227934, -0.163041, 0.176820, -0.011119, 0.069453, 0.000176, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 38, 806.865417, -69.814774, 357.308533, 16.691841, 2.244150, -0.300227, 0.179448, -0.016482, 0.070070, 0.001794, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 39, 815.260620, -89.508492, 350.290436, 35.156109, 2.278786, -0.484232, 0.183728, -0.022481, 0.070181, 0.003256, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 40, 830.835327, -104.677551, 332.038116, 53.436684, 2.389602, -0.699829, 0.190044, -0.029148,,, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 41, 853.885193, -121.841225, 309.925751, 72.047218, 2.527169, -0.980611, 0.198846, -0.036496,,, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 42, 878.251160, -129.331543, 283.524384, 87.316422, 2.700968, -1.287968, 0.210669, -0.044485,,, 0.072172, 0.097544
B0006, 359, 2008-05-12, 02:05:00.70, 24.00, 43, 900.011963, -118.439613, 256.148529, 98.268463, 2.908217, -1.578091, 0.226160, -0.052953,,, 0.072172, 0.097544
